symbol,cid,start,end,gsid
Phb2,chr6,124689299,124693913,1
Cox6a1,chr5,115483711,115487017,1
Fdx1,chr9,51854606,51874856,1
Cox7c,chr13,86192917,86194914,1
Nqo2,chr13,34148670,34172426,1
Cox6c,chr15,35932122,35938392,1
Gpx4,chr10,79883000,79892273,1
Cox8a,chr19,7192523,7194981,1
Cox7a2l,chr17,83809346,83821762,1
Etfa,chr9,55361792,55419527,1
Etfb,chr7,43093507,43107224,1
Etfdh,chr3,79511095,79536074,1
Tomm70a,chr16,56942077,56974893,1
Atp50,chr16,91722111,91728518,1
Atp5k,chr5,108581112,108582265,1
Hccs,chrX,168094526,168103370,1
Vdac2,chr14,21881629,21895947,1
Vdac1,chr11,52251687,52280224,1
Vdac3,chr8,23067091,23083829,1
Dld,chr12,31381561,31401470,1
Cox6b1,chr7,30316396,30325539,1
Atp5g1,chr11,95963619,95966520,1
Ndufa4,chr6,11900371,11907449,1
Bckdha,chr7,25329277,25358209,1
Atp5j,chr16,84624754,84632513,1
Atp5b,chr10,127919176,127926257,1
Uqcrq,chr11,53318749,53321658,1
Ndufv1,chr19,4057499,4062755,1
Uqcrc1,chr9,108765701,108778691,1
Ndufs6,chr13,73467995,73476601,1
Nnt,chr13,119472063,119545793,1
Casp7,chr19,56385561,56430776,1
Abcb7,chrX,103324263,103457462,1
Atp6ap1,chrX,73340703,73348327,1
Fxn,chr19,24238817,24257969,1
Ogdh,chr11,6241633,6306642,1
Cpt1a,chr19,3372334,3435733,1
Acaa2,chr18,74912283,74939278,1
Idh3g,chrX,72822569,72830503,1
Atp5pb,chr3,105850014,105866579,1
Atp5c1,chr2,10060841,10085321,1
Sucla2,chr14,73790226,73833584,1
Cox7a2,chr9,79662643,79667160,1
Atp6v0e,chr17,26895370,26918621,1
Cox17,chr16,38167353,38173125,1
Hsd17b10,chrX,150784892,150787438,1
Grpel1,chr5,36622529,36631421,1
Ndufa2,chr18,36875385,36877610,1
Timm17a,chr1,135229273,135241475,1
Ndufs4,chr13,114424331,114524630,1
Ndufc2,chr7,97049210,97057007,1
Mrps12,chr7,28439066,28441245,1
Polr2f,chr15,79025525,79035974,1
Aifm1,chrX,47563821,47602440,1
Tcirg1,chr19,3946050,3957133,1
Pdk4,chr6,5483351,5496278,1
Pdhx,chr2,102851420,102903858,1
Mrpl15,chr1,4843429,4855962,1
Timm8b,chr9,50515210,50516620,1
Timm10,chr2,84657365,84660557,1
Timm13,chr10,80735284,80736803,1
Timm9,chr12,71169947,71183458,1
Slc25a4,chr8,46660205,46664099,1
Slc25a5,chrX,36059304,36062460,1
Slc25a3,chr10,90952436,90959902,1
Atp5e,chr2,174302868,174305894,1
Ech1,chr7,28524763,28531664,1
Mtx2,chr2,74656156,74707092,1
Atp6v0b,chr4,117741523,117744530,1
Mtrr,chr13,68708899,68730268,1
Atp5d,chr10,79974466,79981652,1
Ndufb5,chr3,32791206,32805708,1
Sdhc,chr1,170956726,170978209,1
Ndufa3,chr7,3620372,3623162,1
Ndufa9,chr6,126798826,126826107,1
Cox7b,chrX,105059306,105066056,1
Atp6v1f,chr6,29467782,29470508,1
Uqcr10,chr11,4651973,4654342,1
Mrpl35,chr6,71789981,71800768,1
Atp6v1g1,chr4,63463002,63468938,1
Atp6v1c1,chr15,38662177,38692690,1
Ndufc1,chr3,51312098,51316409,1
Iscu,chr5,113910809,113916349,1
Mrps15,chr4,125940718,125949325,1
Ndufa7,chr17,34043546,34057290,1
Cyc1,chr15,76227723,76230460,1
Mgst3,chr1,167199535,167221410,1
Ndufb3,chr1,58625556,58635123,1
Timm50,chr7,28005251,28011471,1
Uqcrh,chr4,115924162,115932267,1
Uqcr11,chr10,80238831,80242655,1
Uqcrfs1,chr13,30724295,30729299,1
Acadsb,chr7,131012330,131047940,1
Ndufb7,chr8,84293387,84298252,1
Sdhd,chr9,50507657,50515112,1
Sdha,chr13,74470374,74498359,1
Uqcrc2,chr7,120234412,120258746,1
Ndufa6,chr15,82234340,82238492,1
Ndufb8,chr19,44537011,44543879,1
Retsat,chr6,72575585,72584471,1
Decr1,chr4,15917240,15945377,1
Uqcrb,chr13,67048681,67053442,1
Atp6v1h,chr1,5153201,5233438,1
Sdhb,chr4,140688582,140706509,1
Aldh6a1,chr12,84477491,84497778,1
Idh3a,chr9,54493795,54511946,1
Slc25a11,chr11,70535022,70538305,1
Mpc1,chr17,8502590,8516499,1
Mrps11,chr7,78432879,78442736,1
Ndufb2,chr6,39569499,39576777,1
Ndufa5,chr6,24518661,24527689,1
Pdhb,chr14,14296748,14303777,1
Ndufs3,chr2,90724971,90735065,1
Ndufa8,chr2,35926336,35939350,1
Oxa1l,chr14,54598298,54607126,1
Afg3l2,chr18,67537834,67582242,1
Bdh2,chr3,134986982,135010187,1
Cox11,chr11,90528999,90535757,1
Ndufab1,chr7,121686038,121701071,1
Cox10,chr11,63853453,63970294,1
Pmpca,chr2,26279351,26287134,1
Atp5h,chr11,115306517,11531074,1
Lrpprc,chr17,85012675,85098214,1
Cox15,chr19,43721693,43741439,1
Ndufv2,chr17,66385790,66408554,1
Atp6v1d,chr12,78889756,78908810,1
Opa1,chr16,29398152,29473702,1
Ndufs7,chr10,80084955,80092628,1
